L1,L2,C,R
3.283151e-09,4.970147e-10,1.192013e-12,5.000000e-01
4.875102e-09,5.667833e-10,5.063412e-13,5.000000e-01
5.000000e-09,3.714775e-10,8.955248e-13,5.000000e-01
4.208808e-09,5.535226e-10,1.291421e-12,5.000000e-01
5.000000e-09,4.377362e-10,8.922926e-13,5.000000e-01
5.000000e-09,3.203626e-10,8.802771e-13,5.000000e-01
5.000000e-10,6.531139e-10,2.022764e-12,5.000000e-01
5.000000e-09,4.337669e-10,9.644981e-13,5.000000e-01
4.187393e-09,5.600383e-10,9.750656e-13,5.000000e-01
2.574224e-09,7.216940e-10,1.489306e-12,5.000000e-01
4.726267e-09,4.273105e-10,7.322357e-13,5.000000e-01
5.000000e-09,4.066823e-10,1.061577e-12,5.000000e-01
4.556080e-09,1.063140e-10,1.387204e-12,5.000000e-01
2.917199e-09,6.536741e-10,1.529609e-12,5.000000e-01
5.000000e-09,3.683942e-10,8.794455e-13,5.000000e-01
2.888776e-09,6.077895e-10,1.156123e-12,5.000000e-01
5.000000e-09,2.732934e-10,9.688976e-13,5.000000e-01
3.078964e-09,5.549452e-10,1.086277e-12,5.000000e-01
4.480354e-09,3.415315e-10,1.409789e-12,5.000000e-01
5.000000e-09,4.309097e-10,9.424226e-13,5.000000e-01
5.000000e-09,4.248944e-10,8.944469e-13,5.000000e-01
4.998370e-09,2.000000e-09,2.350000e-12,5.000000e-01
5.000000e-09,3.863762e-10,8.545507e-13,5.000000e-01
5.000000e-09,1.069363e-09,2.350000e-12,5.000000e-01
5.000000e-09,3.842980e-10,8.976654e-13,5.000000e-01
2.431605e-09,1.147275e-09,1.905315e-12,5.000000e-01
5.000000e-10,3.230625e-10,4.700000e-13,5.000000e-01
5.000000e-09,1.000000e-10,7.502697e-13,5.000000e-01
3.369230e-09,6.955972e-10,1.611722e-12,5.000000e-01
2.852220e-09,6.597620e-10,7.366844e-13,5.000000e-01
4.286841e-09,5.527962e-10,5.240922e-13,5.000000e-01
4.348059e-09,4.667564e-10,9.937740e-13,5.000000e-01
4.648434e-09,4.422266e-10,9.806753e-13,5.000000e-01
2.864823e-09,4.487323e-10,1.809084e-12,5.000000e-01
5.000000e-09,3.812903e-10,6.896116e-13,5.000000e-01
5.000000e-09,4.634312e-10,6.789060e-13,5.000000e-01
4.999515e-09,3.800226e-10,8.420016e-13,5.000000e-01
5.000000e-09,1.171790e-10,7.310684e-13,5.000000e-01
5.000000e-09,2.872982e-10,7.368675e-13,5.000000e-01
4.963684e-09,4.275036e-10,6.138673e-13,5.000000e-01
5.000000e-09,4.319849e-10,9.090441e-13,5.000000e-01
5.000000e-09,4.691832e-10,9.877930e-13,5.000000e-01
2.367436e-09,1.009910e-10,4.902769e-13,5.000000e-01
4.966912e-09,4.171785e-10,6.893550e-13,5.000000e-01
5.000000e-09,6.843901e-10,8.008997e-13,5.000000e-01
4.958624e-09,3.297021e-10,1.067988e-12,5.000000e-01
5.000000e-09,3.261671e-10,7.347575e-13,5.000000e-01
4.797129e-09,4.560487e-10,6.869198e-13,5.000000e-01
4.506006e-09,4.637132e-10,7.679281e-13,5.000000e-01
3.481452e-09,6.005808e-10,6.642028e-13,5.000000e-01
3.919806e-09,5.561977e-10,6.964502e-13,5.000000e-01
1.198009e-09,1.002633e-10,5.223130e-13,5.000000e-01
3.110181e-09,2.862601e-10,2.180348e-12,5.000000e-01
5.000000e-09,2.157583e-10,9.135998e-13,5.000000e-01
4.997855e-09,5.702201e-10,1.345835e-12,5.000000e-01
5.000000e-09,4.810158e-10,7.769546e-13,5.000000e-01
3.559904e-09,2.218021e-10,1.984826e-12,5.000000e-01
1.149949e-09,1.000000e-10,4.700000e-13,5.000000e-01
5.000000e-09,3.839094e-10,8.369490e-13,5.000000e-01
5.000000e-09,4.737914e-10,6.778189e-13,5.000000e-01
5.000000e-09,3.063840e-10,8.053341e-13,5.000000e-01
5.000000e-09,6.414085e-10,8.736022e-13,5.000000e-01
2.733183e-09,4.298607e-10,1.039574e-12,5.000000e-01
5.000000e-09,3.413695e-10,8.224227e-13,5.000000e-01
5.000000e-09,4.271328e-10,9.308948e-13,5.000000e-01
5.000000e-09,2.252233e-10,1.232009e-12,5.000000e-01
4.724284e-09,4.314653e-10,1.065501e-12,5.000000e-01
5.000000e-09,1.000000e-10,7.977196e-13,5.000000e-01
5.000000e-09,4.734381e-10,7.961949e-13,5.000000e-01
4.977162e-09,4.425858e-10,4.713578e-13,5.000000e-01
5.000000e-09,3.574843e-10,8.826902e-13,5.000000e-01
5.000000e-09,4.167572e-10,9.030067e-13,5.000000e-01
5.000000e-09,1.550870e-10,8.922705e-13,5.000000e-01
5.000000e-09,4.896492e-10,6.495067e-13,5.000000e-01
5.000000e-09,3.727179e-10,8.618608e-13,5.000000e-01
4.759045e-09,4.838098e-10,8.378497e-13,5.000000e-01
5.000000e-09,7.499367e-10,1.274875e-12,5.000000e-01
5.000000e-09,2.169996e-10,8.824078e-13,5.000000e-01
2.924327e-09,2.489175e-10,5.173659e-13,5.000000e-01
4.610169e-09,5.675906e-10,4.700000e-13,5.000000e-01
5.000000e-09,3.364135e-10,7.952782e-13,5.000000e-01
4.964482e-09,4.205309e-10,5.689072e-13,5.000000e-01
2.961723e-09,1.076042e-10,6.045002e-13,5.000000e-01
2.476219e-09,1.005677e-10,9.670312e-13,5.000000e-01
4.919513e-09,3.025869e-10,6.989713e-13,5.000000e-01
3.005120e-09,6.152276e-10,1.061721e-12,5.000000e-01
5.000000e-09,3.076104e-10,7.126796e-13,5.000000e-01
5.093305e-10,1.000033e-10,4.700646e-13,5.000000e-01
4.929034e-09,4.173922e-10,5.204200e-13,5.000000e-01
2.405589e-09,1.022345e-10,4.932263e-13,5.000000e-01
4.989383e-09,3.818905e-10,5.809855e-13,5.000000e-01
2.780554e-09,1.508057e-10,5.922566e-13,5.000000e-01
4.905531e-09,4.685485e-10,8.560990e-13,5.000000e-01
5.000000e-10,1.000000e-10,4.700000e-13,5.000000e-01
3.978868e-09,5.378171e-10,1.141196e-12,5.000000e-01
3.275025e-09,5.144551e-10,1.317218e-12,5.000000e-01
3.470909e-09,4.811762e-10,1.404336e-12,5.000000e-01
4.596155e-09,3.771800e-10,5.118520e-13,5.000000e-01
4.845342e-09,3.844270e-10,5.639174e-13,5.000000e-01
5.000000e-09,3.433769e-10,9.221103e-13,5.000000e-01
5.000000e-09,4.345052e-10,7.590193e-13,5.000000e-01
5.000000e-09,4.226536e-10,7.151105e-13,5.000000e-01
4.352405e-09,4.749479e-10,1.108867e-12,5.000000e-01
5.000000e-09,2.183652e-10,9.675204e-13,5.000000e-01
5.000000e-09,2.676824e-10,8.807274e-13,5.000000e-01
4.778901e-09,1.458069e-10,5.366239e-13,5.000000e-01
2.935612e-09,1.504009e-09,2.289779e-12,5.000000e-01
3.067722e-09,6.943013e-10,1.288368e-12,5.000000e-01
2.879185e-09,6.874306e-10,1.499040e-12,5.000000e-01
5.000000e-09,1.083534e-10,8.611749e-13,5.000000e-01
2.922568e-09,6.405052e-10,1.368905e-12,5.000000e-01
3.287091e-09,7.223573e-10,1.415073e-12,5.000000e-01
2.948321e-09,6.546439e-10,1.272686e-12,5.000000e-01
3.258987e-09,6.238528e-10,1.090443e-12,5.000000e-01
3.402207e-09,5.499467e-10,9.892401e-13,5.000000e-01
3.533949e-09,5.689861e-10,1.177544e-12,5.000000e-01
2.943829e-09,5.892592e-10,1.335389e-12,5.000000e-01
3.230696e-09,5.296693e-10,1.243083e-12,5.000000e-01
3.503609e-09,5.422825e-10,1.066117e-12,5.000000e-01
4.999765e-09,1.999969e-09,2.349976e-12,5.000000e-01
2.895561e-09,9.841718e-10,4.700000e-13,5.000000e-01
3.635025e-09,5.518494e-10,1.065291e-12,5.000000e-01
4.307993e-09,5.435678e-10,9.478737e-13,5.000000e-01
4.717805e-09,6.735567e-10,5.762569e-13,5.000000e-01
4.992183e-09,5.296950e-10,9.602438e-13,5.000000e-01
2.998001e-09,6.968197e-10,1.331965e-12,5.000000e-01
4.963402e-09,4.113549e-10,8.858253e-13,5.000000e-01
3.098546e-09,9.305328e-10,9.135605e-13,5.000000e-01
3.444693e-09,5.858831e-10,1.232295e-12,5.000000e-01
2.681827e-09,6.528195e-10,1.330041e-12,5.000000e-01
2.894207e-09,7.098317e-10,1.058774e-12,5.000000e-01
5.000000e-09,3.852082e-10,8.553421e-13,5.000000e-01
3.458312e-09,5.820461e-10,7.815322e-13,5.000000e-01
2.645706e-09,8.288306e-10,1.029420e-12,5.000000e-01
3.306613e-09,6.207781e-10,9.267070e-13,5.000000e-01
3.834466e-09,6.376501e-10,5.602266e-13,5.000000e-01
3.590427e-09,5.372528e-10,1.153675e-12,5.000000e-01
4.779673e-09,4.733952e-10,7.449744e-13,5.000000e-01
3.951047e-09,4.313005e-10,8.703625e-13,5.000000e-01
4.291102e-09,5.527197e-10,9.889183e-13,5.000000e-01
4.564718e-09,7.964331e-10,1.620797e-12,5.000000e-01
3.865092e-09,5.358527e-10,1.000243e-12,5.000000e-01
2.650226e-09,7.834013e-10,1.009605e-12,5.000000e-01
4.066101e-09,4.489721e-10,1.079008e-12,5.000000e-01
4.744371e-09,4.722986e-10,1.025107e-12,5.000000e-01
2.856800e-09,7.108450e-10,1.083197e-12,5.000000e-01
3.470691e-09,5.116257e-10,1.216360e-12,5.000000e-01
2.987024e-09,1.103807e-09,7.762565e-13,5.000000e-01
4.334147e-09,4.441835e-10,8.751252e-13,5.000000e-01
2.995821e-09,1.661705e-09,8.142205e-13,5.000000e-01
3.510731e-09,5.901396e-10,1.006120e-12,5.000000e-01
4.414360e-09,1.078825e-09,5.764151e-13,5.000000e-01
3.461291e-09,6.407280e-10,1.362055e-12,5.000000e-01
2.825636e-09,7.520870e-10,1.939807e-12,5.000000e-01
3.499483e-09,7.261208e-10,8.637652e-13,5.000000e-01
2.841823e-09,5.528920e-10,1.019219e-12,5.000000e-01
3.283675e-09,8.561152e-10,1.920326e-12,5.000000e-01
3.917141e-09,5.602564e-10,1.086877e-12,5.000000e-01
3.896356e-09,5.569944e-10,1.183836e-12,5.000000e-01
5.000000e-09,5.081841e-10,1.725097e-12,5.000000e-01
5.000000e-09,1.121197e-09,2.350000e-12,5.000000e-01
3.415194e-09,6.243413e-10,1.350117e-12,5.000000e-01
2.996542e-09,7.516605e-10,1.429497e-12,5.000000e-01
3.102976e-09,7.723558e-10,1.638091e-12,5.000000e-01
3.350371e-09,3.001867e-10,8.698703e-13,5.000000e-01
3.125606e-09,7.518704e-10,1.468442e-12,5.000000e-01
4.913236e-09,6.873659e-10,7.455851e-13,5.000000e-01
4.999967e-09,7.062516e-10,8.142585e-13,5.000000e-01
3.105283e-09,8.382161e-10,1.447461e-12,5.000000e-01
3.242148e-09,5.672328e-10,1.268159e-12,5.000000e-01
4.562120e-09,2.000000e-09,2.350000e-12,5.000000e-01
3.236365e-09,7.585962e-10,9.914313e-13,5.000000e-01
2.682667e-09,6.771090e-10,1.369904e-12,5.000000e-01
3.374834e-09,7.583613e-10,8.034982e-13,5.000000e-01
3.512535e-09,6.799396e-10,1.037518e-12,5.000000e-01
3.095319e-09,6.727709e-10,1.396681e-12,5.000000e-01
5.000000e-09,2.244574e-10,8.257451e-13,5.000000e-01
3.012617e-09,9.230286e-10,1.566104e-12,5.000000e-01
2.765191e-09,7.383143e-10,1.058656e-12,5.000000e-01
4.711242e-09,4.887311e-10,9.598271e-13,5.000000e-01
3.526613e-09,5.471134e-10,1.125954e-12,5.000000e-01
3.714125e-09,1.682642e-09,2.350000e-12,5.000000e-01
3.429675e-09,6.098169e-10,1.402930e-12,5.000000e-01
3.941489e-09,5.467366e-10,1.029824e-12,5.000000e-01
4.343884e-09,8.743427e-10,1.932424e-12,5.000000e-01
4.904500e-09,4.570353e-10,7.370864e-13,5.000000e-01
5.000000e-09,4.434517e-10,8.445440e-13,5.000000e-01
4.374232e-09,5.542136e-10,6.874595e-13,5.000000e-01
5.000000e-09,3.746535e-10,1.010471e-12,5.000000e-01
5.000000e-10,1.000000e-10,2.243699e-12,5.000000e-01
5.000000e-09,2.462734e-10,1.080441e-12,5.000000e-01
4.852648e-09,4.619000e-10,7.551123e-13,5.000000e-01
5.000000e-09,5.085142e-10,6.378126e-13,5.000000e-01
3.619595e-09,6.325613e-10,5.900444e-13,5.000000e-01
3.248396e-09,6.069435e-10,9.948516e-13,5.000000e-01
5.000000e-09,2.097257e-10,7.146823e-13,5.000000e-01
5.000000e-09,4.533794e-10,8.011830e-13,5.000000e-01
3.375134e-09,5.566137e-10,1.427208e-12,5.000000e-01
2.696529e-09,1.107056e-09,2.292507e-12,5.000000e-01
5.000000e-09,3.698376e-10,7.807726e-13,5.000000e-01
4.999321e-09,1.878599e-09,2.340434e-12,5.000000e-01
4.251005e-09,4.971677e-10,1.012552e-12,5.000000e-01
5.000000e-09,2.605314e-10,7.207588e-13,5.000000e-01
3.512839e-09,6.566311e-10,7.107612e-13,5.000000e-01
3.649164e-09,5.840770e-10,1.275495e-12,5.000000e-01
5.000000e-09,4.345434e-10,8.392134e-13,5.000000e-01
4.431120e-09,5.574082e-10,7.582718e-13,5.000000e-01
5.000000e-09,1.099062e-10,1.856786e-12,5.000000e-01
5.000000e-09,4.805991e-10,9.237809e-13,5.000000e-01
4.999818e-09,6.723896e-10,1.532118e-12,5.000000e-01
5.000000e-09,3.629114e-10,1.035182e-12,5.000000e-01
5.000000e-09,4.115752e-10,8.780239e-13,5.000000e-01
4.976862e-09,4.027596e-10,9.867554e-13,5.000000e-01
5.000000e-09,1.089700e-10,7.854745e-13,5.000000e-01
5.000000e-09,2.617729e-10,1.004946e-12,5.000000e-01
5.000000e-09,3.989684e-10,9.589008e-13,5.000000e-01
5.000000e-09,3.402749e-10,1.140769e-12,5.000000e-01
3.140741e-09,6.222410e-10,9.072656e-13,5.000000e-01
1.617325e-09,1.004488e-10,4.786545e-13,5.000000e-01
4.999245e-09,2.000000e-09,2.350000e-12,5.000000e-01
2.337437e-09,1.177425e-09,4.700000e-13,5.000000e-01
3.919692e-09,5.041699e-10,1.385669e-12,5.000000e-01
5.000000e-09,2.666110e-10,7.419767e-13,5.000000e-01
5.000000e-09,3.606934e-10,1.038572e-12,5.000000e-01
5.000000e-09,1.944756e-10,6.517130e-13,5.000000e-01
5.000000e-09,3.481520e-10,7.243787e-13,5.000000e-01
3.403607e-09,4.839302e-10,7.945460e-13,5.000000e-01
2.445090e-09,2.385663e-10,4.883825e-13,5.000000e-01
2.451006e-09,8.795225e-10,1.683182e-12,5.000000e-01
4.992814e-09,5.634369e-10,7.301063e-13,5.000000e-01
4.999138e-09,3.493439e-10,9.086206e-13,5.000000e-01
2.150356e-09,6.947729e-10,4.700000e-13,5.000000e-01
4.989160e-09,4.742906e-10,6.606998e-13,5.000000e-01
3.575730e-09,5.541523e-10,8.826098e-13,5.000000e-01
4.151158e-09,5.659282e-10,1.413827e-12,5.000000e-01
3.530178e-09,7.370614e-10,1.733007e-12,5.000000e-01
2.769121e-09,6.644646e-10,1.022246e-12,5.000000e-01
4.995803e-09,4.694003e-10,9.777680e-13,5.000000e-01
4.089512e-09,6.652288e-10,6.230587e-13,5.000000e-01
3.095743e-09,4.496635e-10,1.638682e-12,5.000000e-01
5.000000e-09,8.572280e-10,2.350000e-12,5.000000e-01
4.225029e-09,2.001576e-10,1.543590e-12,5.000000e-01
3.103545e-09,6.297638e-10,1.479306e-12,5.000000e-01
3.864879e-09,5.415971e-10,1.006020e-12,5.000000e-01
5.000000e-10,5.540077e-10,2.340131e-12,5.000000e-01
5.000000e-09,4.709216e-10,6.170112e-13,5.000000e-01
3.159809e-09,6.372805e-10,9.332999e-13,5.000000e-01
4.772554e-09,4.750195e-10,7.863353e-13,5.000000e-01
5.000000e-10,5.240063e-10,2.338921e-12,5.000000e-01
5.000000e-09,8.011096e-10,2.350000e-12,5.000000e-01
2.759046e-09,6.577232e-10,1.378012e-12,5.000000e-01
4.687864e-09,4.518840e-10,8.400253e-13,5.000000e-01
4.186146e-09,5.185223e-10,8.985610e-13,5.000000e-01
3.728883e-09,5.556700e-10,1.121059e-12,5.000000e-01
4.998618e-09,3.766054e-10,8.937526e-13,5.000000e-01
3.981038e-09,5.117288e-10,1.091718e-12,5.000000e-01
3.111428e-09,6.097708e-10,8.604571e-13,5.000000e-01
4.979568e-09,4.174730e-10,9.239688e-13,5.000000e-01
4.740434e-09,4.749079e-10,1.123967e-12,5.000000e-01
3.292795e-09,6.201166e-10,1.230712e-12,5.000000e-01
2.317419e-09,1.000000e-10,4.712355e-13,5.000000e-01
4.291096e-09,5.631137e-10,9.217178e-13,5.000000e-01
2.840758e-09,7.243955e-10,1.552237e-12,5.000000e-01
2.992144e-09,3.299136e-10,1.030115e-12,5.000000e-01
5.000000e-09,1.062959e-10,8.305131e-13,5.000000e-01
5.000000e-09,2.836579e-10,8.470762e-13,5.000000e-01
3.147807e-09,5.815407e-10,1.215097e-12,5.000000e-01
4.223166e-09,4.815698e-10,8.704390e-13,5.000000e-01
3.053636e-09,1.967855e-10,7.852193e-13,5.000000e-01
9.805902e-10,1.870797e-09,4.700000e-13,5.000000e-01
5.000000e-09,2.802630e-10,7.867477e-13,5.000000e-01
4.361396e-09,5.373136e-10,8.106405e-13,5.000000e-01
5.000000e-10,1.000000e-10,4.700000e-13,5.000000e-01
3.982897e-09,3.717166e-10,1.327045e-12,5.000000e-01
2.766608e-09,5.834018e-10,9.840026e-13,5.000000e-01
4.647662e-09,4.140754e-10,7.475682e-13,5.000000e-01
4.984434e-09,3.832115e-10,8.355474e-13,5.000000e-01
2.901894e-09,3.811134e-10,1.048197e-12,5.000000e-01
4.862363e-09,2.130182e-10,1.137705e-12,5.000000e-01
4.836218e-09,4.558884e-10,6.963234e-13,5.000000e-01
3.506913e-09,5.422845e-10,1.105115e-12,5.000000e-01
5.000000e-10,7.666765e-10,4.700000e-13,5.000000e-01
5.000000e-09,1.085908e-10,9.697004e-13,5.000000e-01
4.974722e-09,3.491986e-10,6.099635e-13,5.000000e-01
4.095489e-09,5.194728e-10,6.468635e-13,5.000000e-01
4.999827e-09,1.042413e-10,9.074533e-13,5.000000e-01
1.758163e-09,6.552398e-10,8.072151e-13,5.000000e-01
5.000000e-09,1.011201e-10,9.198172e-13,5.000000e-01
3.501919e-09,5.478966e-10,1.044766e-12,5.000000e-01
2.718022e-09,5.296900e-10,6.892999e-13,5.000000e-01
5.000000e-09,1.293876e-10,8.737356e-13,5.000000e-01
5.000000e-10,1.000000e-10,4.700000e-13,5.000000e-01
4.839546e-09,4.915523e-10,7.248722e-13,5.000000e-01
5.000000e-09,4.479599e-10,6.242768e-13,5.000000e-01
3.733622e-09,3.618499e-10,8.392925e-13,5.000000e-01
5.000000e-10,1.000000e-10,4.700000e-13,5.000000e-01
4.997987e-09,3.498401e-10,7.019453e-13,5.000000e-01
5.000000e-09,3.548914e-10,1.067615e-12,5.000000e-01
4.863379e-09,4.798902e-10,6.964645e-13,5.000000e-01
2.609377e-09,6.566513e-10,1.012098e-12,5.000000e-01
3.201291e-09,6.146160e-10,8.516492e-13,5.000000e-01
2.912432e-09,6.648436e-10,1.581330e-12,5.000000e-01
4.667500e-09,3.444341e-10,8.937271e-13,5.000000e-01
4.756550e-09,4.352309e-10,7.446081e-13,5.000000e-01
2.491559e-09,6.588515e-10,8.350377e-13,5.000000e-01
4.825444e-09,1.099936e-10,1.213839e-12,5.000000e-01
5.000000e-09,5.381754e-10,1.106961e-12,5.000000e-01
5.000000e-09,4.863337e-10,7.300508e-13,5.000000e-01
4.833474e-09,6.368344e-10,1.104911e-12,5.000000e-01
5.000000e-09,1.913371e-10,1.006594e-12,5.000000e-01
4.170648e-09,4.494146e-10,1.173891e-12,5.000000e-01
4.080331e-09,4.075226e-10,1.401654e-12,5.000000e-01
5.000000e-09,8.695343e-10,2.152197e-12,5.000000e-01
5.000000e-09,3.543000e-10,9.239117e-13,5.000000e-01
5.000000e-09,5.797221e-10,1.138674e-12,5.000000e-01
3.496827e-09,1.000000e-10,4.700000e-13,5.000000e-01
4.389512e-09,5.963069e-10,9.007281e-13,5.000000e-01
5.000000e-09,1.158510e-10,7.992650e-13,5.000000e-01
5.000000e-09,4.515909e-10,8.423982e-13,5.000000e-01
4.127303e-09,4.851729e-10,9.685321e-13,5.000000e-01
4.999216e-09,4.789013e-10,6.284074e-13,5.000000e-01
5.000000e-09,3.812075e-10,1.009199e-12,5.000000e-01
5.000000e-09,3.500677e-10,9.094506e-13,5.000000e-01
5.000000e-09,5.022732e-10,8.365618e-13,5.000000e-01
3.898642e-09,5.136763e-10,1.190812e-12,5.000000e-01
4.997656e-09,2.000000e-09,2.350000e-12,5.000000e-01
4.973332e-09,5.283206e-10,1.014993e-12,5.000000e-01
5.000000e-09,2.745574e-10,8.157618e-13,5.000000e-01
5.000000e-09,2.713337e-10,7.890001e-13,5.000000e-01
3.876846e-09,5.875242e-10,7.842407e-13,5.000000e-01
5.000000e-09,2.456188e-10,6.904062e-13,5.000000e-01
5.000000e-09,4.579571e-10,9.970142e-13,5.000000e-01
5.000000e-09,4.579736e-10,1.047715e-12,5.000000e-01
4.997338e-09,2.000000e-09,2.350000e-12,5.000000e-01
5.000000e-09,1.066564e-10,1.247506e-12,5.000000e-01
5.000000e-09,4.500927e-10,7.846493e-13,5.000000e-01
4.905950e-09,5.166458e-10,7.357666e-13,5.000000e-01
2.901434e-09,1.462627e-09,4.700872e-13,5.000000e-01
5.000000e-09,2.980686e-10,7.810982e-13,5.000000e-01
3.708914e-09,4.556830e-10,1.401109e-12,5.000000e-01
5.000000e-09,2.862514e-10,9.606225e-13,5.000000e-01
5.000000e-09,3.035937e-10,1.060944e-12,5.000000e-01
5.000000e-09,1.996791e-10,9.129053e-13,5.000000e-01
5.000000e-09,4.020266e-10,6.685904e-13,5.000000e-01
5.000000e-09,3.769696e-10,7.314977e-13,5.000000e-01
4.992678e-09,1.996919e-09,2.347596e-12,5.000000e-01
1.844155e-09,1.176247e-10,4.954970e-13,5.000000e-01
5.000000e-09,4.543989e-10,6.874376e-13,5.000000e-01
5.000000e-09,2.830650e-10,8.005961e-13,5.000000e-01
5.000000e-09,4.527091e-10,8.569159e-13,5.000000e-01
5.000000e-09,1.447576e-10,8.223547e-13,5.000000e-01
4.103300e-09,4.936108e-10,4.700000e-13,5.000000e-01
3.782642e-09,8.545451e-10,1.705569e-12,5.000000e-01
4.016582e-09,4.974579e-10,1.077346e-12,5.000000e-01
4.832105e-09,2.846699e-10,1.289640e-12,5.000000e-01
5.000000e-09,3.582216e-10,7.166298e-13,5.000000e-01
2.630077e-09,1.314673e-09,1.555596e-12,5.000000e-01
5.000000e-09,4.659285e-10,9.083265e-13,5.000000e-01
5.000000e-09,3.481372e-10,8.170594e-13,5.000000e-01
5.000000e-09,3.503268e-10,9.921419e-13,5.000000e-01
3.513396e-09,7.484271e-10,1.691735e-12,5.000000e-01
3.506792e-09,6.991759e-10,8.708539e-13,5.000000e-01
3.656898e-09,4.642402e-10,1.068488e-12,5.000000e-01
4.177630e-09,5.229022e-10,7.782142e-13,5.000000e-01
5.000000e-10,2.000000e-09,2.350000e-12,5.000000e-01
5.000000e-09,5.219054e-10,6.950938e-13,5.000000e-01
5.000000e-09,4.486205e-10,8.962070e-13,5.000000e-01
2.121353e-09,7.127915e-10,4.734139e-13,5.000000e-01
3.357810e-09,6.168087e-10,9.577603e-13,5.000000e-01
5.000000e-09,3.060298e-10,7.828977e-13,5.000000e-01
5.000000e-09,1.658219e-10,9.511293e-13,5.000000e-01
2.336082e-09,1.039303e-10,9.394242e-13,5.000000e-01
3.898714e-09,4.935509e-10,7.516656e-13,5.000000e-01
4.025096e-09,5.148067e-10,1.112589e-12,5.000000e-01
3.086034e-09,7.325312e-10,1.372198e-12,5.000000e-01
5.000000e-09,4.519856e-10,7.317436e-13,5.000000e-01
5.000000e-09,4.385056e-10,9.903452e-13,5.000000e-01
5.000000e-09,2.297701e-10,9.201272e-13,5.000000e-01
3.591397e-09,5.165218e-10,8.524280e-13,5.000000e-01
3.593383e-09,2.524118e-10,7.462553e-13,5.000000e-01
4.882960e-09,1.551105e-10,1.409791e-12,5.000000e-01
5.000000e-09,5.134451e-10,5.785086e-13,5.000000e-01
5.000000e-09,1.532946e-10,7.145192e-13,5.000000e-01
5.000000e-09,3.458001e-10,9.884424e-13,5.000000e-01
5.000000e-09,2.015036e-10,1.005222e-12,5.000000e-01
3.658165e-09,5.386994e-10,9.272746e-13,5.000000e-01
4.863562e-09,5.660785e-10,6.603013e-13,5.000000e-01
5.000000e-09,3.956199e-10,9.521338e-13,5.000000e-01
5.000000e-09,2.532244e-10,8.285716e-13,5.000000e-01
3.411202e-09,5.224638e-10,1.458120e-12,5.000000e-01
4.334994e-09,4.006353e-10,6.340579e-13,5.000000e-01
5.000000e-09,3.753711e-10,9.938869e-13,5.000000e-01
4.068653e-09,7.253251e-10,1.256844e-12,5.000000e-01
5.000000e-09,3.918984e-10,7.922049e-13,5.000000e-01
5.000000e-09,3.734255e-10,8.549697e-13,5.000000e-01
5.000000e-09,4.665980e-10,6.085378e-13,5.000000e-01
4.105828e-09,5.244806e-10,7.400291e-13,5.000000e-01
3.337212e-09,5.090566e-10,1.310884e-12,5.000000e-01
5.000000e-09,1.787730e-10,9.138282e-13,5.000000e-01
5.000000e-09,5.750967e-10,7.035810e-13,5.000000e-01
5.000000e-09,4.353935e-10,8.941801e-13,5.000000e-01
3.109096e-09,3.657675e-10,7.139194e-13,5.000000e-01
3.512926e-09,3.850209e-10,1.498254e-12,5.000000e-01
1.342830e-09,1.000244e-10,4.704700e-13,5.000000e-01
5.000000e-09,2.544964e-10,1.090907e-12,5.000000e-01
9.954280e-10,5.687705e-10,4.744877e-13,5.000000e-01
4.891438e-09,6.442092e-10,1.374988e-12,5.000000e-01
5.000000e-09,2.731475e-10,9.149100e-13,5.000000e-01
5.000000e-09,2.887045e-10,9.109028e-13,5.000000e-01
5.000000e-09,2.365670e-10,9.152703e-13,5.000000e-01
3.570606e-09,4.942742e-10,8.172557e-13,5.000000e-01
4.087894e-09,5.087520e-10,1.266849e-12,5.000000e-01
2.840755e-09,6.341724e-10,9.426258e-13,5.000000e-01
5.000000e-09,1.245470e-10,6.077846e-13,5.000000e-01
4.071494e-09,5.573354e-10,1.522982e-12,5.000000e-01
5.000000e-09,4.208313e-10,1.153422e-12,5.000000e-01
5.000000e-09,3.307429e-10,9.422591e-13,5.000000e-01
4.673278e-09,3.875434e-10,4.700000e-13,5.000000e-01
5.000000e-09,3.722021e-10,7.693580e-13,5.000000e-01
4.339258e-09,1.991293e-09,2.343203e-12,5.000000e-01
5.000000e-10,6.206320e-10,2.322455e-12,5.000000e-01
5.000000e-09,3.296030e-10,7.488641e-13,5.000000e-01
4.419877e-09,4.777678e-10,1.362514e-12,5.000000e-01
5.000000e-09,4.114602e-10,9.318527e-13,5.000000e-01
5.000000e-09,4.439105e-10,7.769357e-13,5.000000e-01
5.000000e-09,1.482993e-10,8.914261e-13,5.000000e-01
4.999947e-09,3.899930e-10,6.657433e-13,5.000000e-01
5.000000e-09,2.083146e-10,4.768681e-13,5.000000e-01
4.991665e-09,4.478947e-10,9.476609e-13,5.000000e-01
